Time, Time Step, Voltage 1, Voltage 2, Voltage 3, Voltage 4, Voltage 5, Voltage 6, Voltage 7, Current 1
1.25010000000000111562e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.36608413037255216338e+00, 2.41057005523018075266e+00, 2.34779385521326044994e+00, 2.71111536159064892004e+00, 2.63858882967724550639e+00, 2.23080724793745321932e+00, -9.69817188823824077697e-04
1.25072500000000116257e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.35743939908766675373e+00, 2.42110760591322371482e+00, 2.35210642878384579291e+00, 2.71226616834162204128e+00, 2.64292279077514979946e+00, 2.21912369852949931115e+00, -9.70042105857555746889e-04
1.25135000000000120953e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.34861472243569613383e+00, 2.43216783529213520509e+00, 2.35681592328433309191e+00, 2.71291465598341741128e+00, 2.64703995931681212994e+00, 2.20741989600417110040e+00, -9.70276733993299576007e-04
1.25197500000000125649e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.33962089586469446090e+00, 2.44375014456625772041e+00, 2.36192970100679922041e+00, 2.71303751927737168970e+00, 2.65092216872625652258e+00, 2.19571967072867391124e+00, -9.70521465974500210407e-04
1.25260000000000130344e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.33046954212539914053e+00, 2.45585280203311562275e+00, 2.36745458930246455154e+00, 2.71261154634150924991e+00, 2.65455095564480014758e+00, 2.18404788229667401467e+00, -9.70776710145067767838e-04
1.25322500000000135040e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.32117312270330833357e+00, 2.46847289748495857253e+00, 2.37339684272496409534e+00, 2.71161367210559944851e+00, 2.65790758602484711304e+00, 2.17243041194985853082e+00, -9.71042891563077465757e-04
1.25385000000000139735e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.31174494798938789941e+00, 2.48160629718190817172e+00, 2.37976210475184313253e+00, 2.71002103385983827977e+00, 2.66097308295631673758e+00, 2.16089415256666717013e+00, -9.71320453243689667724e-04
1.25447500000000144431e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.30219918611571694456e+00, 2.49524759952742902769e+00, 2.38655536915040711321e+00, 2.70781102887495839227e+00, 2.66372825624564901759e+00, 2.14946699613698211095e+00, -9.71609857537665023985e-04
1.25510000000000149126e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.29255087038199834026e+00, 2.50939009157511883075e+00, 2.39378094105774286149e+00, 2.70496137406531111935e+00, 2.66615373376445230491e+00, 2.13817781864249978341e+00, -9.71911587650692646023e-04
1.25572500000000153822e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.28281590519855281940e+00, 2.52402570649873325692e+00, 2.40144239784838919860e+00, 2.70145016765978818185e+00, 2.66822999458182508192e+00, 2.12705646226343336735e+00, -9.72226149307173475450e-04
1.25635000000000158517e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.27301107047117678661e+00, 2.53914498215996742303e+00, 2.40954254986671756456e+00, 2.69725595283839325589e+00, 2.66993740389103484389e+00, 2.11613371483316203836e+00, -9.72554072560464295989e-04
1.25697500000000163213e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.26315402435307522211e+00, 2.55473702091073029408e+00, 2.41808340110460040506e+00, 2.69235778328474140153e+00, 2.67125624973772346493e+00, 2.10544128646345729550e+00, -9.72895913749521781648e-04
1.25760000000000167909e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.25326330428900556413e+00, 2.57078945076854292751e+00, 2.42706610990836191277e+00, 2.68673529059685911591e+00, 2.67216678155296660790e+00, 2.09501178326389325690e+00, -9.73252257599723099267e-04
1.25822500000000172604e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.24335832627671560857e+00, 2.58728838810512717927e+00, 2.43649094980228930751e+00, 2.68036875349034398042e+00, 2.67264925049045931615e+00, 2.08487867808007720782e+00, -9.73623719463145593372e-04
1.25885000000000177300e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.23345938227081797223e+00, 2.60421840198934129162e+00, 2.44635727051917450936e+00, 2.67323916871916011928e+00, 2.67268395156273586011e+00, 2.07507627817645445845e+00, -9.74010947690947073187e-04
1.25947500000000181995e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.22358763565432715481e+00, 2.62156248032628180766e+00, 2.45666345933135721324e+00, 2.66532832363026095379e+00, 2.67225126756670761097e+00, 2.06563968979047940522e+00, -9.74414626127618989024e-04
1.26010000000000186691e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.21376511470325976205e+00, 2.63930199793461994773e+00, 2.46740690277860785784e+00, 2.65661887025870147028e+00, 2.67133171478388353748e+00, 2.05660477948618103383e+00, -9.74835476713894338863e-04
1.26072500000000191386e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.20401470396991605583e+00, 2.65741668670410335906e+00, 2.47858394889187216847e+00, 2.64709440086006830839e+00, 2.66990599043542342628e+00, 2.04800813223641764438e+00, -9.75274262181944598567e-04
1.26135000000000196082e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.19436013351077496836e+00, 2.67588460797465677032e+00, 2.49018987001438851792e+00, 2.63673952476696804581e+00, 2.66795502186669120093e+00, 2.03988700616451978931e+00, -9.75731788823367167038e-04
1.26197500000000200777e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.18482596588529354165e+00, 2.69468212727758515967e+00, 2.50221882632398839874e+00, 2.62553994644585042550e+00, 2.66546001743017146879e+00, 2.03227928387758982609e+00, -9.76208909307194213321e-04
1.26260000000000205473e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.17543758085236671462e+00, 2.71378389157823107780e+00, 2.51466383016247307935e+00, 2.61348254461994677911e+00, 2.66240251902956970298e+00, 2.02522342032553614999e+00, -9.76706525522083026866e-04
1.26322500000000210169e-07, 6.25000000000000038926e-11, 5.00000000000000000000e+00, 2.16622115769175627165e+00, 2.73316280915784570738e+00, 2.52751671127984733900e+00, 2.60055545231331963762e+00, 2.65876445628155488876e+00, 2.01875838712198651947e+00, -9.77225591413793774620e-04
1.26353750000000199281e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.16165925830669225505e+00, 2.74291793639416114914e+00, 2.53404402113179694211e+00, 2.59387309825535794516e+00, 2.65679805149288172927e+00, 2.01567847798464683251e+00, -9.77497185530473494328e-04
1.26385000000000188394e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.15714704171704330093e+00, 2.75273524430524219042e+00, 2.54067102789462850865e+00, 2.58697061297245545219e+00, 2.65468206850741372804e+00, 2.01275611084828209840e+00, -9.77774682712694801628e-04
1.26416250000000177507e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.15268792661845553837e+00, 2.76261101765310490563e+00, 2.54739648212973346375e+00, 2.57984676507267796097e+00, 2.65241433203969467769e+00, 2.00999624346365157734e+00, -9.78058222874474483821e-04
1.26447500000000166620e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.14828537909549321938e+00, 2.77254143051161738853e+00, 2.55421905632312373768e+00, 2.57250041176507782126e+00, 2.64999269809197945946e+00, 2.00740385836071100201e+00, -9.78347949837265551745e-04
1.26478750000000155733e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.14394291187502394891e+00, 2.78252254585878322501e+00, 2.56113734388480995818e+00, 2.56493050141196698988e+00, 2.64741505576834290636e+00, 2.00498396082001040241e+00, -9.78644011416006463083e-04
1.26510000000000144846e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.13966408353897419303e+00, 2.79255031521610064260e+00, 2.56814985816757612724e+00, 2.55713607608725723708e+00, 2.64467932911133996043e+00, 2.00274157678539221905e+00, -9.78946559503029696894e-04
1.26541250000000133959e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.13545249769589906563e+00, 2.80262057833600675139e+00, 2.57525503150601320357e+00, 2.54911627413943842058e+00, 2.64178347896067622358e+00, 2.00068175071748877158e+00, -9.79255750149491841980e-04
1.26572500000000123072e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.13131180211080062392e+00, 2.81272906293840119218e+00, 2.58245121427669177550e+00, 2.54087033275767737450e+00, 2.63872550483331247406e+00, 1.99880954338764493805e+00, -9.79571743644051763297e-04
1.26603750000000112185e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.12724568779264933127e+00, 2.82287138449724706035e+00, 2.58973667398034468334e+00, 2.53239759053952750989e+00, 2.63550344682440940147e+00, 1.99713002961180463579e+00, -9.79894704588455105893e-04
1.26635000000000101297e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.12325788803905446400e+00, 2.83304304607822121653e+00, 2.59710959434694688142e+00, 2.52369749005866106373e+00, 2.63211538752847751255e+00, 1.99564829592402293024e+00, -9.80224801969733269130e-04
1.26666250000000090410e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.11935217743754300557e+00, 2.84323943822840163875e+00, 2.60456807446456650723e+00, 2.51476958043103726581e+00, 2.62855945398007007086e+00, 1.99436943818917344906e+00, -9.80562209228705468356e-04
1.26697500000000079523e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.11553237082290701565e+00, 2.85345583891895593354e+00, 2.61211012793288155365e+00, 2.50561351987783487161e+00, 2.62483381961333561705e+00, 1.99329855915455955717e+00, -9.80907104324477922136e-04
1.26728750000000068636e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.11180232219009367256e+00, 2.86368741354181333136e+00, 2.61973368204224321687e+00, 2.49622907828350459880e+00, 2.62093670623970442790e+00, 1.99244076594007668568e+00, -9.81259669794630083259e-04
1.26760000000000057749e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.10816592356211041093e+00, 2.87392921496125763881e+00, 2.62743657697918342464e+00, 2.48661613974720330233e+00, 2.61686638604296195609e+00, 1.99180116746663737892e+00, -9.81620092810796913627e-04
1.26791250000000046862e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.10462710381242867896e+00, 2.88417618362142924582e+00, 2.63521656505925161440e+00, 2.47677470512589836815e+00, 2.61262118359092987419e+00, 1.99138487182260859321e+00, -9.81988565229362491554e-04
1.26822500000000035975e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.10118982744138538266e+00, 2.89442314771066433465e+00, 2.64307130998808226252e+00, 2.46670489456733665889e+00, 2.60819947786294203951e+00, 1.99119698356800967076e+00, -9.82365283636988913599e-04
1.26853750000000025088e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.09785809322967864432e+00, 2.90465991693556802034e+00, 2.65099823747133944707e+00, 2.45640706129126673574e+00, 2.60359970766380044438e+00, 1.99124259845505080513e+00, -9.82745719167880775469e-04
1.26885000000000014201e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.09463593239937706514e+00, 2.91485233382662300983e+00, 2.65899381614877183821e+00, 2.44588233496224605190e+00, 2.59882039333951064819e+00, 1.99152678582973452492e+00, -9.83102535884544225658e-04
1.26916250000000003313e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.09152740667483172388e+00, 2.92499046936397100183e+00, 2.66705432079165660753e+00, 2.43513207189324809576e+00, 2.59386014117447238903e+00, 1.99205458348939101754e+00, -9.83432959332509277692e-04
1.26947499999999992426e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.08853660632016691068e+00, 2.93506913214545761548e+00, 2.67517598174177129167e+00, 2.42415774749922707798e+00, 2.58871764439643525790e+00, 1.99283099497087778929e+00, -9.83739009399074585197e-04
1.26978749999999981539e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.08566764815418848045e+00, 2.94508315023223543605e+00, 2.68335498684754281129e+00, 2.41296095578201930110e+00, 2.58339168413539210789e+00, 1.99386098684287005334e+00, -9.84022760203213291488e-04
1.27009999999999970652e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.08292467354351273912e+00, 2.95502737091650269363e+00, 2.69158748333448061274e+00, 2.40154340881256445073e+00, 2.57788113033773047533e+00, 1.99514948600189345740e+00, -9.84286336565086145828e-04
1.27041249999999959765e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.08031184637466726173e+00, 2.96489666023232789627e+00, 2.69986957960411233515e+00, 2.38990693621607963593e+00, 2.57218494263707464498e+00, 1.99670137697161664825e+00, -9.84531910356253566266e-04
1.27072499999999948878e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.07783335100588439914e+00, 2.97468590220912743050e+00, 2.70819734695577896133e+00, 2.37805348466588828416e+00, 2.56630217118340198112e+00, 1.99852149920482857759e+00, -9.84761696736609825828e-04
1.27103749999999937991e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.07549339019926337713e+00, 2.98438999786752834353e+00, 2.71656682122583204020e+00, 2.36598511739162287171e+00, 2.56023195743213571873e+00, 2.00061464438739289307e+00, -9.84977950283650758798e-04
1.27134999999999927104e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.07329618303393381495e+00, 2.99400386395730322420e+00, 2.72497400433890657467e+00, 2.35370401370752757586e+00, 2.55397353489502609847e+00, 2.00298555374338338453e+00, -9.85182961019361773738e-04
1.27166249999999916217e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.07124596280079975585e+00, 3.00352243143708941275e+00, 2.73341486576612391346e+00, 2.34121246856662246216e+00, 2.54752622985477117368e+00, 2.00563891534050142695e+00, -9.85379050339431176997e-04
1.27197499999999905329e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06934697487940466587e+00, 3.01294064369553460381e+00, 2.74188534388519666862e+00, 2.32851289214655121640e+00, 2.54088946204543120189e+00, 2.00857936139475778958e+00, -9.85568566849141661571e-04
1.27228749999999894442e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06760347459740145837e+00, 3.02225345451340965397e+00, 2.75038134723756666489e+00, 2.31560780947289179821e+00, 2.53406274530080866114e+00, 2.01181146557331036462e+00, -9.85753882109654871665e-04
1.27259999999999883555e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06601972507306363980e+00, 3.03145582576607175440e+00, 2.75889875567782461019e+00, 2.30249986008582485653e+00, 2.52704568817308139472e+00, 2.01533974029424678420e+00, -9.85937386297953142003e-04
1.27291249999999872668e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06459999504121327618e+00, 3.04054272486550125620e+00, 2.76743342141078407792e+00, 2.28919179775603565119e+00, 2.51983799452407986053e+00, 2.01916863402200075228e+00, -9.86121483783056976963e-04
1.27322499999999861781e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06334855666290373222e+00, 3.04950912194085654860e+00, 2.77598116991169474588e+00, 2.27568649025575941991e+00, 2.51243946409170648693e+00, 2.02330252855699788128e+00, -9.86308588620590830434e-04
1.27353749999999850894e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06226968331911919563e+00, 3.05834998675624625264e+00, 2.78453780072516643429e+00, 2.26198691919099337255e+00, 2.50484999303410882376e+00, 2.02774573631802201845e+00, -9.86501119967072171574e-04
1.27384999999999840007e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06136764738871303138e+00, 3.06706028536406583029e+00, 2.79309908813846652365e+00, 2.24809617990087984296e+00, 2.49706957445431410036e+00, 2.03250249761571533114e+00, -9.86701497414708148317e-04
1.27416249999999829120e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06064671801073728830e+00, 3.07563497649187977956e+00, 2.80166078172493415721e+00, 2.23401748143034906136e+00, 2.48909829890813361075e+00, 2.03757697791550551614e+00, -9.86912136246752540875e-04
1.27447499999999818233e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.06011115883126638693e+00, 3.08406900766040692474e+00, 2.81021860675328172263e+00, 2.21975414658221747999e+00, 2.48093635489825725671e+00, 2.04297326508818688495e+00, -9.87135442612790698497e-04
1.27478749999999807345e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.05976522573475140376e+00, 3.09235731102967337236e+00, 2.81876826445862693760e+00, 2.20530961205496245370e+00, 2.47258402935755183805e+00, 2.04869536664627416300e+00, -9.87373808622562512335e-04
1.27509999999999796458e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.05961316455988407981e+00, 3.10049479896989810257e+00, 2.82730543217108953868e+00, 2.19068742867252019835e+00, 2.46404170812467215868e+00, 2.05474720696414170362e+00, -9.87629607356198171292e-04
1.27541249999999785571e-07, 3.12500000000000019463e-11, 5.00000000000000000000e+00, 2.05965920879988440007e+00, 3.10847635935303756582e+00, 2.83582576329781543834e+00, 2.17589126171256097564e+00, 2.45530987641521392106e+00, 2.06113262447991241189e+00, -9.87905187787906395244e-04
